                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     66,                0.67374,                0.65791,                 1.0981,                0.74548,                0.79062,                0.83975,                 0.6813,                0.67063,                0.70315,                 1.0847,              0.0090807,              0.0090807,              0.0090807
                     67,                0.67353,                0.63297,                 1.0955,                0.74649,                0.76106,                0.82783,                0.68536,                0.67261,                0.73207,                 1.0781,              0.0090666,              0.0090666,              0.0090666
                     68,                0.67007,                0.64705,                 1.1009,                 0.7275,                0.86413,                0.85855,                0.70168,                0.66561,                 0.7044,                 1.0788,              0.0090524,              0.0090524,              0.0090524
                     69,                0.67441,                0.66469,                 1.1002,                0.73776,                0.82225,                0.84255,                0.68688,                0.66892,                0.68707,                 1.0832,              0.0090383,              0.0090383,              0.0090383
                     70,                0.65891,                0.63434,                 1.0855,                0.72005,                0.81341,                0.84364,                0.68542,                0.67295,                0.68933,                 1.0866,              0.0090241,              0.0090241,              0.0090241
                     71,                 0.6716,                0.64379,                  1.097,                0.72251,                0.80502,                0.80876,                0.64568,                0.70491,                0.83468,                 1.1033,                0.00901,                0.00901,                0.00901
                     72,                0.67029,                0.64406,                 1.0946,                0.75376,                0.82995,                0.86049,                0.69217,                0.67107,                0.66253,                 1.0773,              0.0089959,              0.0089959,              0.0089959
                     73,                 0.6555,                0.62216,                 1.0874,                0.76184,                 0.7814,                0.83845,                0.68224,                0.67774,                 0.7118,                 1.0822,              0.0089817,              0.0089817,              0.0089817
                     74,                0.67398,                 0.6442,                 1.0985,                0.74742,                0.78802,                 0.8383,                0.69227,                0.66401,                0.69964,                 1.0774,              0.0089676,              0.0089676,              0.0089676
                     75,                0.65938,                 0.6372,                 1.0936,                0.76243,                0.77597,                0.83546,                0.67894,                0.68552,                0.75837,                 1.0957,              0.0089534,              0.0089534,              0.0089534
                     76,                0.66083,                0.63851,                 1.0895,                0.76535,                0.78986,                 0.8533,                0.70179,                0.65538,                0.66578,                 1.0652,              0.0089393,              0.0089393,              0.0089393
                     77,                0.65534,                 0.6177,                 1.0785,                0.71447,                 0.7657,                0.80995,                0.66402,                0.64929,                0.73264,                 1.0539,              0.0089251,              0.0089251,              0.0089251
                     78,                0.65188,                0.62956,                 1.0751,                0.75803,                0.78744,                0.84858,                0.68713,                0.67264,                0.69285,                 1.0709,               0.008911,               0.008911,               0.008911
                     79,                0.65888,                0.62609,                 1.0795,                0.71021,                0.83031,                0.84188,                0.69303,                 0.6593,                0.67418,                 1.0617,              0.0088969,              0.0088969,              0.0088969
                     80,                 0.6422,                0.61619,                 1.0745,                0.76444,                   0.75,                0.83059,                0.68222,                0.66233,                0.68868,                 1.0697,              0.0088827,              0.0088827,              0.0088827
                     81,                0.65179,                 0.6309,                 1.0878,                0.76425,                0.78321,                0.84374,                0.68992,                0.65607,                0.68554,                 1.0595,              0.0088686,              0.0088686,              0.0088686
                     82,                0.65254,                0.62176,                  1.079,                0.76824,                0.76666,                0.83256,                0.68234,                0.65808,                0.69716,                 1.0547,              0.0088544,              0.0088544,              0.0088544
                     83,                  0.636,                0.60713,                 1.0765,                 0.7887,                0.79589,                0.85353,                0.69788,                0.66595,                 0.6677,                 1.0614,              0.0088403,              0.0088403,              0.0088403
                     84,                0.64359,                0.60818,                 1.0777,                0.71351,                0.80312,                0.82393,                0.67961,                0.66184,                 0.6889,                 1.0651,              0.0088261,              0.0088261,              0.0088261
                     85,                0.64463,                 0.6137,                 1.0669,                0.72855,                0.79578,                0.81861,                0.66369,                0.65508,                0.67947,                 1.0593,               0.008812,               0.008812,               0.008812
                     86,                0.63594,                0.60531,                 1.0706,                0.74305,                0.83937,                0.85714,                0.69896,                0.65181,                0.68478,                 1.0542,              0.0087979,              0.0087979,              0.0087979
                     87,                0.64015,                0.60797,                 1.0796,                 0.7338,                0.79771,                0.83489,                 0.6845,                0.65583,                 0.7029,                 1.0627,              0.0087837,              0.0087837,              0.0087837
                     88,                 0.6478,                0.59218,                 1.0903,                0.76244,                0.79654,                 0.8621,                0.70409,                0.65917,                0.64111,                 1.0586,              0.0087696,              0.0087696,              0.0087696
                     89,                 0.6268,                0.60442,                 1.0603,                0.75598,                0.77415,                 0.8421,                0.69414,                0.65028,                 0.6867,                  1.051,              0.0087554,              0.0087554,              0.0087554
                     90,                 0.6402,                0.62575,                 1.0731,                0.77534,                0.81694,                0.86969,                0.71287,                0.65304,                0.63852,                 1.0552,              0.0087413,              0.0087413,              0.0087413
                     91,                0.63617,                0.58652,                 1.0687,                0.78144,                0.81831,                0.86683,                0.71228,                0.64672,                 0.6328,                 1.0441,              0.0087271,              0.0087271,              0.0087271
                     92,                 0.6382,                0.59706,                 1.0697,                0.76053,                0.79529,                0.84133,                0.68881,                0.65926,                0.66518,                 1.0544,               0.008713,               0.008713,               0.008713
                     93,                0.63139,                0.59552,                 1.0663,                0.79103,                0.77034,                0.85371,                0.70787,                0.64151,                0.65571,                 1.0419,              0.0086989,              0.0086989,              0.0086989
